2021-01-31 08:31:45.832 | INFO     | __main__:<module>:27 - pytest 开始执行用例
2021-01-31 17:03:39.422 | DEBUG    | peng.test_area:test_edit_api:63 - {'用例ID': 101.0, '用例模块': '城市区域', '用例名称': '城市修改', '用例地址': 'http://huiminschool.dev.com:8088/api/area/edit', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"商水改成鹿邑","pid":"100","weight":"101","id":2}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '修改成功'}
2021-01-31 17:03:39.422 | DEBUG    | peng.test_area:editArea:159 - url=http://huiminschool.dev.com:8088/api/area/edit,method=POST
2021-01-31 17:03:39.422 | DEBUG    | peng.test_area:editArea:161 - 请求的参数
2021-01-31 17:03:39.423 | DEBUG    | peng.test_area:editArea:162 - {'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'id': 2, 'code': 4664}
2021-01-31 17:03:39.423 | DEBUG    | peng.test_area:editArea:163 - 请求头
2021-01-31 17:03:39.423 | DEBUG    | peng.test_area:editArea:164 - {'Content-Type': 'application/json', 'token': '18a3b774122fdf674f099ad9047a8a19'}
2021-01-31 17:03:39.423 | DEBUG    | peng.test_area:editArea:165 - 发送修改地址请求
2021-01-31 17:03:39.456 | DEBUG    | peng.test_area:editArea:167 - 获取修改地址全部结果
2021-01-31 17:03:39.457 | DEBUG    | peng.test_area:editArea:168 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 4664}, 'msg': ''}
2021-01-31 17:03:39.458 | DEBUG    | peng.test_area:editArea:170 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 4664}
2021-01-31 17:03:39.458 | INFO     | peng.test_area:test_edit_api:66 - 通过接口修改数据库后得到的区域数据:
2021-01-31 17:03:39.458 | INFO     | peng.test_area:test_edit_api:67 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 4664}
2021-01-31 17:03:39.458 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:03:39.459 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:03:39.496 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:03:39.497 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 9182, 'msg': ''}
2021-01-31 17:03:39.497 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:03:39.497 | DEBUG    | peng.test_area:getSeq:126 - 9182
2021-01-31 17:03:39.498 | DEBUG    | peng.test_area:getArea:181 - url=http://huiminschool.dev.com:8088/api/area/detail?id=2&code=9182,method=GET
2021-01-31 17:03:39.530 | DEBUG    | peng.test_area:getArea:184 - 获取token全部结果
2021-01-31 17:03:39.531 | DEBUG    | peng.test_area:getArea:185 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': 100, 'weight': 101}, 'msg': ''}
2021-01-31 17:03:39.531 | DEBUG    | peng.test_area:assertAddArea:206 - 数据库断言：title：商水改成鹿邑=====>数据库title：商水改成鹿邑
2021-01-31 17:03:39.531 | DEBUG    | peng.test_area:assertAddArea:208 - 数据库断言：pid：100=====>数据库pid：100
2021-01-31 17:03:39.531 | DEBUG    | peng.test_area:assertAddArea:210 - 数据库断言：weight：101=====>数据库weight：101
2021-01-31 17:03:39.536 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 17:03:39.536 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 17:03:39.566 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 17:03:39.566 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 1341, 'username': '3teacher', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '15222222222', 'token': '9adf29b0553186372a40036285701a04', 'sex': 1, 'nickname': '11111111111111111111', 'age': 0, 'create_time': '2021-01-31 17:03:39', 'update_time': '2021-01-31 17:03:39', 'status': 1}, 'msg': '登录成'}
2021-01-31 17:03:39.566 | DEBUG    | peng.test_area:getToken:108 - 获取token具体值：
2021-01-31 17:03:39.567 | DEBUG    | peng.test_area:getToken:109 - 9adf29b0553186372a40036285701a04
2021-01-31 17:03:39.567 | INFO     | peng.test_area:test_del_api:78 - 获取token:9adf29b0553186372a40036285701a04
2021-01-31 17:03:39.567 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:03:39.567 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:03:39.605 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:03:39.605 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 7830, 'msg': ''}
2021-01-31 17:03:39.605 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:03:39.606 | DEBUG    | peng.test_area:getSeq:126 - 7830
2021-01-31 17:03:39.606 | INFO     | peng.test_area:test_del_api:81 - 获取验证码seq:7830
2021-01-31 17:03:39.606 | DEBUG    | peng.test_area:delArea:190 - ###########删除城市区域#################################
2021-01-31 17:03:39.606 | DEBUG    | peng.test_area:delArea:198 - url=http://huiminschool.dev.com:8088/api/area/delete?id=1&code=7830,method=GET
2021-01-31 17:03:39.640 | DEBUG    | peng.test_area:delArea:201 - 获取删除城市区域的结果
2021-01-31 17:03:39.640 | DEBUG    | peng.test_area:delArea:202 - {'code': 0, 'data': [], 'msg': '删除成功'}
2021-01-31 17:03:39.641 | INFO     | peng.test_area:test_del_api:84 - 通过接口删除数据后得到最终结果:
2021-01-31 17:03:39.641 | INFO     | peng.test_area:test_del_api:85 - 删除成功
2021-01-31 17:03:39.641 | DEBUG    | peng.test_area:test_del_api:88 - 返回结果断言，期望code：0=====>接口返回code：0
2021-01-31 17:03:39.641 | DEBUG    | peng.test_area:test_del_api:90 - 返回结果断言，期望结果：删除成功=====>接口返回结果：删除成功
2021-01-31 17:03:39.654 | DEBUG    | peng.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 17:03:39.654 | DEBUG    | peng.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 17:03:39.654 | DEBUG    | peng.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:03:39.654 | DEBUG    | peng.test_login:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123456"}
2021-01-31 17:03:39.655 | DEBUG    | peng.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:03:39.665 | DEBUG    | peng.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u767b\\u5f55\\u6210\\u529f", "errcode": "0000"}'
2021-01-31 17:03:39.666 | DEBUG    | peng.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 17:03:39.666 | DEBUG    | peng.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0000==0000
2021-01-31 17:03:39.666 | DEBUG    | peng.test_login:test_logi_api:39 - 断言内容：message=>>>>>  登录成功=={"msg": "登录成功", "errcode": "0000"}
2021-01-31 17:03:39.725 | DEBUG    | peng.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 17:03:39.725 | DEBUG    | peng.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 17:03:39.725 | DEBUG    | peng.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:03:39.725 | DEBUG    | peng.test_login:test_logi_api:27 - 请求数据：{"username": "kon", "password": "123"}
2021-01-31 17:03:39.726 | DEBUG    | peng.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:03:39.735 | DEBUG    | peng.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 17:03:39.736 | DEBUG    | peng.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 17:03:39.736 | DEBUG    | peng.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 17:03:39.736 | DEBUG    | peng.test_login:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 17:03:39.741 | DEBUG    | peng.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 17:03:39.741 | DEBUG    | peng.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 17:03:39.742 | DEBUG    | peng.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:03:39.742 | DEBUG    | peng.test_login:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123"}
2021-01-31 17:03:39.742 | DEBUG    | peng.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:03:39.754 | DEBUG    | peng.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 17:03:39.754 | DEBUG    | peng.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 17:03:39.755 | DEBUG    | peng.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 17:03:39.755 | DEBUG    | peng.test_login:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 17:03:39.761 | DEBUG    | peng.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 17:03:39.761 | DEBUG    | peng.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 17:03:39.762 | DEBUG    | peng.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:03:39.763 | DEBUG    | peng.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123456"}
2021-01-31 17:03:39.763 | DEBUG    | peng.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:03:39.774 | DEBUG    | peng.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u767b\\u5f55\\u6210\\u529f", "errcode": "0000"}'
2021-01-31 17:03:39.775 | DEBUG    | peng.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 17:03:39.775 | DEBUG    | peng.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0000==0000
2021-01-31 17:03:39.775 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  登录成功=={"msg": "登录成功", "errcode": "0000"}
2021-01-31 17:03:39.781 | DEBUG    | peng.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 17:03:39.782 | DEBUG    | peng.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 17:03:39.782 | DEBUG    | peng.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:03:39.782 | DEBUG    | peng.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kon", "password": "123"}
2021-01-31 17:03:39.782 | DEBUG    | peng.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:03:39.804 | DEBUG    | peng.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 17:03:39.804 | DEBUG    | peng.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 17:03:39.805 | DEBUG    | peng.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 17:03:39.805 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 17:03:39.810 | DEBUG    | peng.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 17:03:39.810 | DEBUG    | peng.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 17:03:39.811 | DEBUG    | peng.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:03:39.812 | DEBUG    | peng.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123"}
2021-01-31 17:03:39.812 | DEBUG    | peng.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:03:39.833 | DEBUG    | peng.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 17:03:39.835 | DEBUG    | peng.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 17:03:39.836 | DEBUG    | peng.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 17:03:39.836 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 17:03:39.939 | INFO     | __main__:<module>:29 - pytest 用例执行结束

2021-01-31 17:03:43.134 | DEBUG    | __main__:<module>:37 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Report/peng/Html/20210131
2021-01-31 17:13:34.179 | INFO     | __main__:<module>:27 - pytest 开始执行用例
2021-01-31 17:13:34.825 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/add.xls
2021-01-31 17:13:34.867 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 17:13:34.880 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 17:13:34.896 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 17:13:34.913 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/login.xls
2021-01-31 17:13:34.938 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/zhuce.xls
2021-01-31 17:13:34.964 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 17:13:34.964 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 17:13:34.965 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 17:13:34.980 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user40==user40
2021-01-31 17:13:34.987 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 17:13:34.987 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 17:13:34.988 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 17:13:35.008 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user41==user41
2021-01-31 17:13:35.013 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 17:13:35.014 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 17:13:35.015 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 17:13:35.023 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user42==user42
2021-01-31 17:13:35.028 | DEBUG    | peng.test_area:test_init:10 - 执行初始化：清空数据后插入修改和删除的数据
2021-01-31 17:13:35.029 | DEBUG    | peng.test_area:test_init:14 - url=http://huiminschool.dev.com:8088/api/area/areaInit,method=GET
2021-01-31 17:13:35.110 | DEBUG    | peng.test_area:test_init:18 - {'code': 0, 'data': [], 'msg': '清空数据库，并插入ID为1和2的数据'}
2021-01-31 17:13:35.117 | INFO     | peng.test_area:test_add_api:26 - 获取城市区域数据：
2021-01-31 17:13:35.117 | INFO     | peng.test_area:test_add_api:27 - {'用例ID': 100.0, '用例模块': '城市区域', '用例名称': '城市新增', '用例地址': 'http://huiminschool.dev.com:8088/api/area/add', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"项城","pid":"100","weight":"100"}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '新增成功'}
2021-01-31 17:13:35.118 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 17:13:35.118 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 17:13:35.149 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 17:13:35.150 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 1422, 'username': 'teacherapi', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '', 'token': 'b4c0a3bbb0cc7060e23d0cbeb65532b1', 'sex': 1, 'nickname': '123121121212121213123', 'age': 1, 'create_time': '2021-01-31 17:13:34', 'update_time': '2021-01-31 17:13:34', 'status': 1}, 'msg': '登录成'}
2021-01-31 17:13:35.150 | DEBUG    | peng.test_area:getToken:108 - 获取token具体值：
2021-01-31 17:13:35.150 | DEBUG    | peng.test_area:getToken:109 - b4c0a3bbb0cc7060e23d0cbeb65532b1
2021-01-31 17:13:35.151 | INFO     | peng.test_area:test_add_api:34 - 获取token:b4c0a3bbb0cc7060e23d0cbeb65532b1
2021-01-31 17:13:35.151 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:13:35.151 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:13:35.176 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:13:35.177 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 1099, 'msg': ''}
2021-01-31 17:13:35.177 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:13:35.178 | DEBUG    | peng.test_area:getSeq:126 - 1099
2021-01-31 17:13:35.179 | INFO     | peng.test_area:test_add_api:37 - 获取验证码seq:1099
2021-01-31 17:13:35.180 | DEBUG    | peng.test_area:addArea:136 - url=http://huiminschool.dev.com:8088/api/area/add,method=POST
2021-01-31 17:13:35.180 | DEBUG    | peng.test_area:addArea:138 - 请求的参数
2021-01-31 17:13:35.180 | DEBUG    | peng.test_area:addArea:139 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 1099}
2021-01-31 17:13:35.180 | DEBUG    | peng.test_area:addArea:140 - 请求头
2021-01-31 17:13:35.180 | DEBUG    | peng.test_area:addArea:141 - {'Content-Type': 'application/json', 'token': 'b4c0a3bbb0cc7060e23d0cbeb65532b1'}
2021-01-31 17:13:35.181 | DEBUG    | peng.test_area:addArea:142 - 发送新增地址请求
2021-01-31 17:13:35.208 | DEBUG    | peng.test_area:addArea:144 - 获取新增地址全部结果
2021-01-31 17:13:35.208 | DEBUG    | peng.test_area:addArea:145 - {'code': 0, 'data': {'title': '项城', 'pid': '100', 'weight': '100', 'code': 1099, 'id': '5'}, 'msg': ''}
2021-01-31 17:13:35.209 | DEBUG    | peng.test_area:addArea:147 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 1099, 'id': '5'}
2021-01-31 17:13:35.209 | INFO     | peng.test_area:test_add_api:43 - 通过接口插入数据库后得到的区域数据:
2021-01-31 17:13:35.209 | INFO     | peng.test_area:test_add_api:44 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 1099, 'id': '5'}
2021-01-31 17:13:35.209 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:13:35.209 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
